index,x point,y point
1003,1073.764656,487.9859999
1004,562.9149671,164.8466598
1005,563.344654,21.16074806
1006,459.2570504,-57.51924647
1007,1061.186744,477.1165575
1008,547.7359837,146.1054422
1009,732.1645067,158.7365933
1010,492.176148,338.3429155
1011,779.4849988,142.0321545
1012,422.866256,241.0817564
1013,693.1098968,166.9166531
1014,492.9248046,63.05011378
1015,758.9543775,316.2320324
1016,666.9624068,223.7965102
1017,597.5827552,-4.703834199
1018,529.9743085,0.8386178743
1019,629.5938621,-43.46905572
1020,660.1732484,32.83159823
1021,780.6810835,-47.66848729
1022,694.7809454,-7.872625236
1023,528.1824953,72.8105958
1024,1159.28572,900.0652802
1025,1113.88612,892.8414335
1026,1227.010585,910.8414552
1027,1146.383237,898.0122762
1028,1094.776442,889.8007595
1029,1078.350558,887.1871227
1030,1179.943311,903.3522534
1031,1079.108486,887.307722
1032,1081.695467,887.7193546
1033,1157.48077,899.778082
1034,1170.905723,901.9142198
1035,1194.133545,905.6101604
1036,1191.39817,905.1749157
1037,1083.17975,887.9555291
1038,1074.249236,886.5345328
1039,1141.613559,897.2533396
1040,1224.453048,910.4345076
1041,1182.813077,903.8088818
1042,1201.031487,906.7077399
1043,1211.401301,908.3577533
1044,1083.624962,888.0263698
1045,1219.148137,909.5904063
1046,1079.635441,887.3915694
1047,1125.018037,894.6127104
1048,1222.663485,910.1497578
1049,1103.240164,891.1474813
1050,1154.825694,899.3556143
1051,1064.890831,885.0454519
1052,1206.504055,907.5785184
1053,1184.943886,904.1479296
1054,1140.742724,897.1147748
1055,1090.045526,889.0479905
1056,1218.649265,912.5421465
1057,1200.937803,904.2034762
1058,1292.480907,921.1464921
1059,1419.920845,948.5290405
1060,1281.954839,942.0281464
1061,1463.40506,962.9937571
1062,1514.116488,964.5842385
1063,1431.714544,959.6803493
1064,1477.65354,938.3535421
1065,1477.762744,938.8156585
1066,1472.110603,963.445699
1067,1319.182904,920.8855509
1068,1326.845775,916.6341112
1069,1351.958976,929.9261548
1070,1249.005777,916.782124
1071,1084.420568,888.1529643
1072,1115.789031,896.9133991
1073,992.4183139,872.2646184
1074,946.5486512,864.5712306
1075,1028.206864,863.5117693
1076,795.5335456,858.761517
1077,761.2902922,824.6318951
1078,813.8025004,855.5695646
1079,791.5692139,840.9780201
1080,834.3452612,859.2422012
1081,849.3549048,847.2197121
1082,915.7063634,865.5578733
1083,886.5119232,851.3202748
1084,962.7925474,857.6291555
1085,979.3892438,872.5999376
1086,1037.978037,877.0112119
1087,1129.660569,895.351416
1088,797.2503363,834.7617467
1089,1467.206234,960.0999151
1090,730.0270688,826.329702
1091,1383.363957,953.4911742
1092,838.6033315,832.8525317
1093,1659.790823,947.3205677
1094,755.7016042,839.2163244
1095,1467.134305,960.373905
1096,937.8989374,833.8677977
1097,1603.600437,982.5275686
1098,797.1802242,830.393202
1099,1664.478227,938.3518319
1100,710.1422836,844.4261528
1101,1385.529261,933.2576532
1102,802.7438105,869.3247149
1103,1448.022121,970.1951531
1104,936.8308462,829.3559868
1105,1618.809726,951.7784681
1106,913.068175,850.8057076
1107,1631.418708,969.4574276
1108,635.6525813,847.5415562
1109,1354.818325,976.8435845
1110,591.6970506,853.3661122
1111,1639.965748,973.2067533
1112,931.1013638,851.4254426
1113,1469.304565,935.5069621
1114,753.4797858,873.8552676
1115,1584.782877,943.9056552
1116,812.4573741,859.9536105
1117,1662.272826,958.3924391
1118,807.3244378,827.4765932
1119,1507.533135,938.8974531
1120,1075.145327,887.3809245
1121,1060.160835,884.4534223
1122,1064.337677,884.7387484
1123,1055.389894,883.5452686
1124,1079.749404,888.6181803
1125,1079.074635,890.0621012
1126,1075.361449,886.2668598
1127,1095.831065,890.0886494
1128,1058.008061,883.8571555
1129,1105.9863,890.1984934
1130,1068.67232,885.1159044
1131,1090.11476,889.8395731
1132,1078.253212,887.3528967
1133,1063.435969,885.7331097
1134,1084.546879,889.8038562
1135,1101.733611,889.7257698
1136,1085.649389,889.93141
1137,1068.872967,886.175378
1138,1075.814309,886.6982192
1139,1082.446982,888.0532616
1140,1080.754057,889.0253532
1141,1074.234699,887.4142297
1142,1078.805809,888.220512
1143,1085.674951,888.8757991
1144,1101.945245,891.3066383
1145,1093.209132,889.6168429
1146,1094.017329,891.3221746
1147,1102.859996,893.3239189
1148,1073.779778,887.4408315
1149,1062.051921,884.6272326
1150,1066.335472,885.8159012
1151,1068.429079,884.6836032
1152,1214.226808,912.4145529
1153,1274.369314,914.4703892
1154,1231.248009,902.1679017
1155,1199.782108,904.1907044
1156,1161.567171,892.7081937
1157,1318.370506,907.4942442
1158,1375.944734,940.1067388
1159,1357.846003,921.738909
1160,1268.55655,911.194837
1161,1439.493189,927.4123675
1162,1589.126085,951.7825204
1163,1440.967549,939.2551248
1164,1586.253499,956.7165761
1165,1456.866512,999.2964032
1166,1599.486155,926.3719503
1167,1495.010391,999.8127774
1168,1491.939258,958.9663347
1169,1354.983734,964.2779971
1170,1250.636709,921.5515273
1171,1934.136249,952.8001622
1172,1419.799302,1021.300521
1173,1716.519303,1008.679625
1174,1416.078783,951.8161023
1175,2064.439755,965.2984273
1176,1869.638549,995.6630595
1177,2022.993678,1039.581383
1178,1651.902917,1012.273391
1179,1727.076733,948.3929828
1180,1869.251424,989.3250188
1181,2274.438256,1020.478799
1182,1821.51057,1090.78115
1183,2397.473873,990.0570166
1184,1178.015909,898.8818105
1185,1023.020913,887.8663546
1186,1156.289087,895.9926665
1187,1136.418457,901.7534556
1188,954.4786444,856.0120654
1189,1031.215483,887.7135274
1190,1053.211168,865.7988727
1191,875.2450156,864.4328643
1192,907.9853149,847.6271208
1193,897.8585649,862.5387918
1194,800.8239673,844.2443896
1195,922.7355127,820.416436
1196,913.3000976,864.3504484
1197,539.3934521,807.5195487
1198,743.7945373,869.3936325
1199,852.4954116,817.5237175
1200,454.0764438,788.4665129
1201,733.8391376,824.4017196
1202,621.3999877,863.7026132
1203,609.9449154,806.0436842
1204,571.9113199,844.9671069
1205,338.6295852,854.4362399
1206,286.3673309,764.3438398
1207,675.0551112,796.1515337
1208,599.116356,834.3175481
1209,305.2388163,788.868681
1210,719.0444031,834.6014873
1211,664.6865813,819.2418272
1212,253.4258426,814.8087976
1213,574.568468,755.8215982
1214,-157.8257158,739.4126639
1215,-195.8282288,696.244632
1216,1219.56738,909.657115
1217,1121.060619,893.9830181
1218,1134.930286,896.1899173
1219,1215.693586,909.0407286
1220,1111.448311,892.4535368
1221,1086.244577,888.4431951
1222,1174.84534,902.5410796
1223,1177.297098,902.931196
1224,1080.041451,887.4561726
1225,1225.937229,910.670666
1226,1137.729972,896.6353949
1227,1181.508277,903.6012659
1228,1346.187843,911.743281
1229,1155.660776,899.4884901
1230,1196.792602,906.0332613
1231,1679.363595,965.8503613
1232,1476.409354,951.0875177
1233,1355.873777,965.863678
1234,1716.439872,970.4425679
1235,1479.223459,966.9538864
1236,1366.358776,973.8334616
1237,1630.871637,936.9262137
1238,1409.78093,970.7953985
1239,1429.767228,927.796311
1240,1703.037739,974.1287066
1241,1652.045473,945.527869
1242,1374.775787,927.4374053
1243,1523.402318,963.0385746
1244,1536.830982,941.6600578
1245,1573.947323,945.2396323
1246,1504.449224,966.7919749
1247,1348.800955,934.1245284
1248,1208.31405,907.8665193
1249,1103.287979,891.1550894
1250,1140.526065,897.0803008
1251,1224.650339,910.4658999
1252,1162.298516,900.5446671
1253,1098.264028,890.3556937
1254,1207.185038,907.6868743
1255,1168.413421,901.5176523
1256,1058.712816,884.0624248
1257,1134.565643,896.1318965
1258,801.1225503,847.5676374
1259,1169.829301,901.7429427
1260,799.1930134,812.9414977
1261,1153.246805,899.1043864
1262,793.5243984,847.7443882
1263,574.2753741,816.7348725
1264,1110.701887,892.334768
1265,1072.131559,886.1975744
1266,671.7374268,836.3330811
1267,825.7015392,832.5680665
1268,622.1954965,833.9624645
1269,972.6139579,847.6281118
1270,732.4950675,855.9584736
1271,849.2128608,875.941808
1272,899.04765,843.0176699
1273,868.3113122,825.4651196
1274,1012.354142,874.2896406
1275,777.7692975,877.5767301
1276,840.9798086,861.4462074
1277,917.5607569,872.2117475
1278,667.1663571,837.6076541
1279,734.1416185,816.3765421
1280,915.4539818,835.3480307
1281,916.7325783,842.5689993
1282,914.4575409,829.7205569
1283,915.4362544,835.2479141
1284,917.0044661,844.1045057
1285,913.6167897,824.9723525
1286,914.6301849,830.6955768
1287,915.6230946,836.3031077
1288,917.2140682,845.2882492
1289,914.4000069,829.3956294
1290,917.2132672,845.2837256
1291,916.4451698,840.9458382
1292,914.3325386,829.0145974
1293,914.9876086,832.7141535
1294,913.3322997,823.3656741
1295,917.0312791,844.2559344
1296,916.3895868,840.6319296
1297,914.7855275,831.5728858
1298,917.8799259,849.0487301
1299,914.6702121,830.9216333
1300,917.4843338,846.8145939
1301,913.5582165,824.6415557
1302,914.6054537,830.5559057
1303,913.7177298,825.5424187
1304,916.2858334,840.0459743
1305,917.5113744,846.9673082
1306,913.8876502,826.5020572
1307,914.7927786,831.6138365
1308,916.6373377,842.0311212
1309,914.140045,827.9274752
1310,915.7528311,837.0358046
1311,915.9524163,838.1629768
1312,920.389215,863.7911861
1313,918.9768614,859.4351075
1314,918.8638917,864.5110286
1315,921.750479,886.0163938
1316,923.498203,898.3280145
1317,926.166998,891.5923629
1318,926.5916062,903.4225438
1319,928.2662398,906.4566141
1320,924.5785978,874.3276788
1321,928.7770172,900.9837827
1322,923.6234586,877.4462432
1323,924.4634567,870.3828203
1324,920.6016501,866.0188229
1325,921.7410439,875.2079825
1326,918.8816914,858.9460439
1327,915.0450333,833.0384637
1328,912.1314726,812.86714
1329,912.0763247,811.4263355
1330,907.4566823,785.0979233
1331,910.6116221,793.7488341
1332,906.52278,784.8869722
1333,905.2610064,772.3923248
1334,905.3149362,767.9576344
1335,906.6724616,778.732761
1336,906.573449,775.0838598
1337,905.978825,784.4508797
1338,911.4710007,804.9042909
1339,907.1168157,790.1515001
1340,908.5354786,791.4507239
1341,912.4556125,816.9629342
1342,911.1741067,813.4850322
1343,916.3090326,840.1769934
1344,907.4078649,788.5450589
1345,922.9826829,910.239103
1346,898.8592096,791.0478516
1347,928.6925275,871.5422543
1348,901.7291557,796.6837559
1349,925.8544181,911.8539061
1350,910.252568,796.4788089
1351,923.4558203,914.0742584
1352,904.937361,803.1271882
1353,922.5372132,882.9184342
1354,901.3169983,769.4574981
1355,926.4541979,875.105827
1356,904.8658013,790.9021101
1357,921.0428071,867.3342894
1358,899.984304,790.5308387
1359,926.5494661,894.9600279
1360,901.8416362,764.9320273
1361,925.1184106,861.1773686
1362,905.2918431,786.320808
1363,921.0284581,889.3120639
1364,901.0915496,775.9965158
1365,921.6678036,914.9890659
1366,905.3811717,754.8050353
1367,924.1615206,859.3609276
1368,899.3676228,784.4585219
1369,923.8515961,872.6406652
1370,898.9960808,747.6895577
1371,929.1349316,911.3595098
1372,908.4069671,788.3821189
1373,922.836522,894.2216215
1374,908.8978385,751.6609139
1375,920.5149386,863.870187
1376,913.2702354,824.0345426
1377,914.2634573,827.7347535
1378,913.1938856,823.6508528
1379,913.868557,824.6056967
1380,913.0962925,822.214621
1381,914.6253044,828.2915175
1382,913.382872,823.477955
1383,913.376813,822.750137
1384,914.1472293,829.5138136
1385,914.2423701,827.0252084
1386,914.3292277,826.5602475
1387,913.6679847,823.6808793
1388,913.1167152,822.3931868
1389,913.2507541,823.0108102
1390,913.4790769,823.1611238
1391,913.2213872,822.2673137
1392,913.8774574,825.7622606
1393,913.1116342,822.3110932
1394,912.9702751,821.3234896
1395,913.0710697,821.8504066
1396,913.3527841,823.6790464
1397,914.643911,827.831481
1398,913.8454813,828.3734622
1399,913.2666202,822.4464839
1400,913.4074876,825.217339
1401,914.4255877,827.3366603
1402,913.7443928,824.7970917
1403,914.0044456,826.6600705
1404,913.1390278,821.9149123
1405,913.8739933,826.7745118
1406,913.859794,826.1021923
1407,913.2433255,823.7601153
1408,914.2858219,828.3231873
1409,916.6074264,842.1122552
1410,919.6795741,858.2837369
1411,915.0524012,842.1687437
1412,918.041919,868.9873521
1413,916.3435636,858.6036933
1414,919.5611191,891.6919458
1415,924.1426483,894.5239782
1416,921.4642808,847.8589964
1417,918.6174807,889.8567624
1418,927.0265883,907.5015433
1419,927.0734589,912.1405287
1420,925.9697148,916.9388472
1421,929.4059736,923.5448338
1422,933.7288465,926.5381501
1423,934.4728105,908.2001039
1424,935.7038136,946.5692718
1425,922.7626205,919.1389399
1426,933.7785443,889.432998
1427,929.3760871,874.3506032
1428,937.8613783,968.8537204
1429,937.5946136,882.1976652
1430,925.0911873,885.9754481
1431,920.5472984,940.3656804
1432,946.694218,961.8795801
1433,943.4385576,919.6566379
1434,925.7503242,949.6548273
1435,944.0420687,982.7007865
1436,935.9461222,955.8469214
1437,932.7157031,1052.849339
1438,948.6007956,952.7492598
1439,924.3162353,947.1358964
1440,916.5676029,842.866519
1441,914.8377528,827.7286764
1442,912.5644436,816.6045465
1443,910.2838182,814.7876432
1444,912.4452005,826.6610763
1445,913.0206314,825.928138
1446,912.1206092,808.6014702
1447,908.5781978,801.24512
1448,904.8052028,789.0900356
1449,908.4597627,767.6729422
1450,912.3562388,771.7207281
1451,904.3522257,762.8383672
1452,909.1794743,778.6514434
1453,911.5824542,754.739252
1454,895.7257667,732.9379547
1455,908.5542273,732.6126914
1456,893.2193741,765.1128818
1457,897.3714042,709.6966673
1458,899.0869954,744.0558012
1459,893.1636389,701.2470808
1460,904.6053269,730.393517
1461,897.8826427,668.5249314
1462,903.5117665,762.1440803
1463,893.8540606,733.6527316
1464,906.716308,738.9426253
1465,886.0001992,677.3383569
1466,885.8099891,786.311414
1467,905.5580305,774.4377592
1468,887.5643978,723.4690349
1469,884.4050042,688.989536
1470,887.9436074,701.7419828
1471,895.2052686,644.193783
1472,916.1882662,839.4949565
1473,913.6740587,825.2957833
1474,913.879619,826.4567001
1475,913.2430605,822.8616889
1476,913.8702851,826.4039861
1477,914.2408176,828.496596
1478,917.0592755,844.4140461
1479,917.6934175,847.99541
1480,917.5688236,847.2917565
1481,917.1177946,844.7445369
1482,913.552927,824.6116831
1483,930.3205156,892.1676357
1484,917.7551661,848.3441395
1485,917.3605321,846.1154148
1486,924.1420008,922.9705586
1487,916.9588426,843.8468434
1488,926.3711784,929.884301
1489,921.8285857,915.3100066
1490,926.3936159,882.5217534
1491,924.1015301,905.6970991
1492,923.7579942,871.7008764
1493,918.8651152,887.507917
1494,925.9577235,873.8110298
1495,925.4868301,904.2045368
1496,922.5383097,876.1519889
1497,918.6877378,887.0286507
1498,925.4690422,882.325363
1499,924.9967718,859.3026319
1500,930.508462,897.9702297
1501,928.3331027,892.4683889
1502,925.4506386,883.0700366
1503,925.7653557,898.3501606
1504,913.9339472,826.7635228
1505,913.1906897,822.5659208
1506,917.4708092,846.7382131
1507,918.0738687,850.1440364
1508,915.1644479,833.7128666
1509,916.6183776,841.9240426
1510,913.6663289,825.2521287
1511,917.5557826,847.2181068
1512,914.6288928,830.6882797
1513,913.432499,823.9315567
1514,916.3220535,840.2505299
1515,901.9266908,758.0363865
1516,906.5019494,756.9505767
1517,905.0902515,773.3824345
1518,906.1619914,773.3778423
1519,907.8623777,787.2420644
1520,910.4473192,765.8938084
1521,899.8001273,769.6709482
1522,902.3995855,773.9314075
1523,900.2124412,779.3136218
1524,903.6724513,803.6599449
1525,902.6066077,762.7322374
1526,906.9497312,778.7438957
1527,909.9491406,815.8292802
1528,903.615786,781.9646838
1529,906.8594624,814.2331565
1530,903.803244,762.7496856
1531,906.5671067,804.6196575
1532,910.4978242,768.1866727
1533,908.204778,750.156152
1534,903.8678276,780.5945801
1535,906.1320067,803.1197857
1536,926.4122162,745.3626529
1537,930.902257,754.1609556
1538,927.3342994,747.1694889
1539,925.9668808,744.4900114
1540,930.1876578,752.7606876
1541,926.5604777,745.6531736
1542,926.3262926,745.1942844
1543,929.9889363,752.3712898
1544,927.767556,748.0184618
1545,927.1148478,746.7394701
1546,926.9224777,746.3625179
1547,929.7308133,751.865494
1548,928.7268956,749.898302
1549,927.5794835,747.6499308
1550,930.8697525,754.0972625
1551,926.3755391,745.2907836
1552,927.1261402,746.7615979
1553,927.9158853,748.3091152
1554,926.6808319,745.8890095
1555,930.6375299,753.6422188
1556,926.9294,746.3760824
1557,928.741928,749.9277584
1558,930.8875782,754.1321923
1559,926.5633098,745.658723
1560,928.5782246,749.606979
1561,930.7974122,753.9555106
1562,926.0666323,744.685476
1563,927.1257305,746.760795
1564,930.4337556,753.2429201
1565,930.5843421,753.5379966
1566,927.7572073,747.9981833
1567,926.0982718,744.7474741
1568,931.1213847,754.9655121
1569,933.9952666,761.4788615
1570,932.8304623,757.6417388
1571,936.7894443,761.0996989
1572,934.4170688,759.8734171
1573,941.5773043,776.4115096
1574,937.1406154,764.2448367
1575,935.2154972,765.1056571
1576,938.6446012,774.4405459
1577,935.8284876,768.294711
1578,938.4338591,763.3196793
1579,934.9126271,762.8893365
1580,934.7110281,766.7380919
1581,935.5354067,760.6345067
1582,929.336797,750.1522405
1583,925.9027107,744.3642693
1584,928.6652323,750.4394432
1585,922.964621,739.013049
1586,922.0215773,734.7073369
1587,921.4557025,736.7902461
1588,921.0769972,733.319134
1589,920.8916568,736.3265144
1590,917.4488002,729.0328263
1591,916.6458906,726.07875
1592,919.6573497,731.044428
1593,915.3099879,729.6618536
1594,921.0193627,730.0524196
1595,917.2828787,732.8321798
1596,920.3828766,734.9527816
1597,921.2176689,738.1986608
1598,924.75604,742.6200605
